employee_id,manager_id,business_area,core_minutes,start_date,end_date,balance_minutes,created_at,updated_at,staff_number,grade
8b17f51b-f29e-46eb-83fc-c000b546e9c4,,"Strategy",2220,2021-12-13 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.7800000,,"50426240",""
f280fcdd-080d-424e-be0b-c00d0a951cf6,869781dc-5129-40c6-b13f-20ea805d1898,"Strategy",1500,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.6933333,2022-05-13 13:30:49.1666667,"00500763","EO"
de35885f-bd4c-4bdc-a61e-c09ad2f45fe0,302bcf75-7e55-496f-8868-8e2d44a805f7,"Operations",2220,2022-01-17 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.3533333,2022-12-20 10:40:40.1100000,"00500865","BAND 3"
dbeb9df8-6b40-4e71-83cd-c0b46c90feb0,e80cb8ec-f322-4243-8734-12df5a08faa4,"Operations",2220,2022-09-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.1300000,2022-12-20 10:40:38.0000000,"00500417","BAND 2"
3dad7990-8c48-423a-aa45-c0b6c8ca7e06,3b7bcf8d-e709-4761-8d10-6008539f1bcc,"Operations",2220,2022-10-06 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.3166667,2022-12-20 10:40:37.2833333,"00500210","BAND 3"
a36dc575-7645-438c-8c6d-c0dbf55e1f2e,c897887f-78b7-4384-8648-6cfb3c11573c,"Operations",2220,2020-07-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.0600000,2022-12-20 10:40:42.9700000,"50422398","BAND 1"
a3aa6f61-6edb-42a8-bcab-c0e43df9e883,977632a0-0377-444f-92a6-ec6e27d4690d,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.6466667,2022-12-20 10:40:37.6266667,"00500298","BAND 2"
7f44205a-05fb-45af-a6c6-c11fdb958c1e,eb939703-5418-4857-a493-92af8f5a40dc,"Strategy",2220,2021-02-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:47.7100000,2022-10-03 08:56:31.1100000,"00500496","BAND 3"
dcdbcae2-73d5-4bee-9540-c1ee548019e2,e6328260-b581-4d2b-b962-b4688b452291,"Strategy",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.7866667,2022-05-13 13:30:48.1166667,"00500571","SEO"
4c9d3c38-9f33-4475-9ad6-c2161de99b32,f67ca2fd-d700-4f09-ae63-95ec0fbc890f,"Operations",1776,2021-11-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.4366667,2022-05-13 13:30:53.9233333,"50424420","HEO"
b3888172-54be-4324-9e32-c277d5adbc93,,"Corporate Services",2220,2022-02-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.9266667,2022-05-13 13:30:46.3800000,"00500136","G7"
450ca7b3-fd9c-420d-8076-c2eab878002f,bebefbb3-65de-4f2b-80b5-f82e4de958b1,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.6500000,2022-05-13 13:30:51.3766667,"50410617","AO"
31e2066c-5bed-4147-9a50-c3440b541c8a,302bcf75-7e55-496f-8868-8e2d44a805f7,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.5700000,2022-12-20 10:40:39.0633333,"00500729","BAND 1"
c9cdfc4d-9a65-4910-9147-c37dabd2a35d,41110abe-8b81-4003-8ed9-6796eee4633f,"Operations",2220,2022-06-16 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:01:00.8466667,2022-12-20 10:40:44.8900000,"50427082","BAND 1"
551dace0-e692-43ae-a627-c3839bde8449,,"Corporate Services",1800,2022-01-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.0000000,,"50426274","SEO"
9e5cbc9e-fea9-4d00-bd45-c3a78be26efe,047a4c38-9aed-4354-896b-0dadbbf6c6d6,"Operations",2220,2022-09-13 00:00:00.0000000,,0,2022-09-12 09:20:23.6966667,2022-12-20 10:40:45.1133333,"50427470","BAND 1"
3fe23dc2-44e0-4aa7-8a23-c41ffdae1d6b,d483b519-af0e-4522-9aa0-5080b6f41de5,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.7400000,2022-05-13 13:30:49.2300000,"00500773","AO"
2526e996-7d3d-4f15-a725-c47148f68cb0,aa14391c-c23c-471e-819a-8dcb4582f463,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.8533333,2022-12-20 10:40:41.0033333,"00500939","BAND 1"
9ab22448-4eca-4464-bd59-c4727fe1ddc9,03e3dde3-1b5e-46a4-a77d-316d3e333338,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.4466667,2022-12-20 10:40:40.2200000,"00500878","BAND 3"
d38c0523-b7f3-4160-a973-c4a3c16d6881,0c0b6a23-3c76-45e3-939f-ca70f595df98,"Corporate Services",2220,2020-10-07 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.9666667,,"50424152",""
cc9ef0c3-3dab-49be-bb51-c500880435e4,85efe3f5-935f-4071-a798-5ea709510642,"Operations",2220,2021-06-18 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.9100000,2022-09-20 10:57:36.3600000,"00500135","BAND 3"
4d4d18c6-0df4-4a79-aad0-c51ae5257146,7a8f0490-1ab4-4ac9-8fc6-8c839a470961,"Operations",2220,2021-01-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.5700000,2022-12-20 10:40:39.0466667,"00500728","BAND 1"
2d8f9586-9043-4952-9d5f-c569d1878686,7ed2dd35-8539-4208-ba0d-c93f71056ec3,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.1300000,2022-05-13 13:30:46.5833333,"00500168","EO"
af0d061d-1e2d-4c00-ac03-c5f35ff86f7b,c8eaf4c4-ce36-4780-abce-29f2cfa5154b,"Operations",2220,2022-04-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1100000,2022-12-20 10:40:44.1733333,"50426556","APO"
7e4b1813-0bf8-4866-87f9-c63b2be65837,e6328260-b581-4d2b-b962-b4688b452291,"Strategy",2220,2020-09-07 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.6533333,2022-05-13 13:30:53.2833333,"50423614","G7"
3b5d4538-be54-4484-af38-c64325539254,9aa3cb5e-61f0-4973-a91b-bbfa4f1bf05d,"Operations",2220,2020-12-14 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.3100000,2022-05-13 13:30:53.8000000,"50424321","AO"
702ecf8b-2215-4443-9ee3-c6c0127a1d88,4a6cb11c-88bd-4c85-9e46-36151a208b0f,"Operations",1776,2022-10-31 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-07-11 09:05:41.9200000,2022-12-20 10:40:45.0633333,"50427190","BAND 1"
85b04492-5a0f-4c0c-962c-c6f1b70c8990,3e492258-44e2-412b-963c-4c1ebbe659aa,"Operations",2220,2021-09-27 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.8900000,2022-05-13 13:30:54.4200000,"50425079","APP AO"
0833984b-b115-4933-a38e-c7fe4b44d6a0,60965190-9c6e-43c7-b127-f7f3d071486b,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.3366667,2022-12-20 10:40:41.9233333,"50421704","BAND 2"
181c8b67-d2a3-4a5b-b141-c809d7eadf75,d7c6cba4-9959-4afc-860f-f39f7a475754,"Strategy",2220,2021-06-21 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.5300000,2022-05-13 13:30:52.2833333,"50422147","G7"
c58bff24-f06f-46b1-83f0-c858210202b4,92a9bef3-c5b5-46f5-8e15-f45d23074608,"Operations",2220,2021-09-06 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.8733333,2022-05-13 13:30:54.4066667,"50425077","APP AO"
c093b84f-90d1-41b6-9b0a-c8a1cdbb123c,0f8d35c1-ce88-43da-a51b-b05846f438cb,"Operations",2220,2021-11-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.4300000,2022-05-13 13:30:51.0033333,"50410586","AO"
c00a580b-5771-40aa-9bcc-c8a439a70b77,0c0b6a23-3c76-45e3-939f-ca70f595df98,"Corporate Services",2220,2021-06-28 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.0766667,,"50425201",""
45ff5666-b1c3-494e-bda3-c8e781e26151,fcf66fb7-2fbc-4785-aa54-02cd5e6b139b,"Operations",1776,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.5666667,2022-05-13 13:30:46.1300000,"00500077","EO"
bebab71a-3c53-4426-8581-c92a9ab55191,869781dc-5129-40c6-b13f-20ea805d1898,"Strategy",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.1933333,2022-05-13 13:30:46.6300000,"00500188","EO"
7ed2dd35-8539-4208-ba0d-c93f71056ec3,8638abbb-5f78-48d0-9a34-ca52dbea92cd,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.2866667,2022-05-13 13:30:45.8166667,"00500023","HEO"
ae512a7c-f144-4dd5-a661-c97b36675f61,bebefbb3-65de-4f2b-80b5-f82e4de958b1,"Operations",2220,2020-11-23 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.7266667,2022-05-13 13:30:51.4400000,"50420514","AO"
e5df1df5-9b4f-4494-9b9a-c9955a975eab,85efe3f5-935f-4071-a798-5ea709510642,"Operations",2220,2021-11-29 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.4766667,2022-05-13 13:30:51.0666667,"50410594","SEO"
8bc62921-c13c-4b53-ac45-c9b5631181ae,41110abe-8b81-4003-8ed9-6796eee4633f,"Operations",1776,2022-07-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:01:00.7800000,2022-12-20 10:40:44.8333333,"50427076","BAND 1"
347fb788-6276-48c8-886a-c9e4161e541f,8638abbb-5f78-48d0-9a34-ca52dbea92cd,"Operations",2220,2021-11-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.5466667,2022-05-13 13:30:54.8266667,"50425803","HEO"
f09855d5-b57a-40b7-b4ec-ca171e2f2a2a,a9b0ac24-efa6-41e3-9eeb-a89a078ae205,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.3033333,2022-12-20 10:40:38.6400000,"00500671","BAND 3"
8638abbb-5f78-48d0-9a34-ca52dbea92cd,1d422721-053f-4cf2-9ba5-1d07c4ea8331,"Operations",2220,2021-08-31 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.0766667,2022-05-13 13:30:54.5300000,"50425202","SEO"
0c0b6a23-3c76-45e3-939f-ca70f595df98,205a63cf-a23c-42ff-b598-7c2c4fcd89de,"Corporate Services",2220,2021-09-20 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.8166667,2022-05-13 13:30:46.3000000,"00500121","G7"
3458937c-b01b-473a-855f-cb1c30ce4427,53560209-bddc-4c68-827b-ba24c858900a,"Operations",2220,2021-05-06 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.7633333,2022-12-20 10:40:42.5633333,"50422288","APO"
68952415-47f0-4e81-8dcc-cb3c48a6419e,52376a7b-fa13-41a1-b799-772527a50643,"Operations",1332,2022-02-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:00:55.7500000,2022-12-20 10:40:38.0633333,"00500448","BAND 3"
3bad7376-8ea8-4d79-aeb2-cb5a7e2635fd,9c9d2279-c5fd-487b-845d-abd7b479b957,"Operations",2040,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.2400000,2022-05-13 13:30:48.5233333,"00500660","AO"
5109eeeb-76ab-40da-94d5-cb7073b94ae6,4a6987ae-86ef-4f8e-b606-3eb3775496b4,"Corporate Services",2220,2022-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.2633333,2022-05-13 13:30:52.9866667,"50423020","G7"
a014b46c-697f-44b3-86e3-cc1da0853ed4,149b6aa0-9340-431e-be76-784cd7587dd2,"Strategy",2220,2021-06-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.8833333,2022-05-13 13:30:49.3866667,"00500805","EO"
2d944764-e63a-4987-81bf-cc42df8e2360,53560209-bddc-4c68-827b-ba24c858900a,"Operations",2220,2022-04-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1233333,2022-12-20 10:40:44.2233333,"50426562","APO"
641f4f9a-7c85-4563-a9b6-cc54e7bbc4eb,c897887f-78b7-4384-8648-6cfb3c11573c,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.0266667,2022-12-20 10:40:41.5000000,"50421254","BAND 2"
2b90d57b-583e-4d18-9de5-cc69fb638b97,68952415-47f0-4e81-8dcc-cb3c48a6419e,"Operations",2220,2022-08-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.7133333,2022-12-20 10:40:41.1866667,"50420360","BAND 2"
6a4c12a4-f3f0-4b1c-a134-cc95ed03d595,1e41a002-8fee-4ac4-b2c8-2da1cbc6b257,"Operations",2220,2022-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.1933333,2022-12-20 10:40:38.0333333,"00500438","BAND 1"
e00c822b-b123-4c6b-9f09-ccb04b959137,0c0b6a23-3c76-45e3-939f-ca70f595df98,"Corporate Services",2220,2021-04-06 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.7966667,,"50424931",""
bd1417b7-0d7f-4583-bf55-cd13fb4b09c6,869781dc-5129-40c6-b13f-20ea805d1898,"Strategy",2220,2021-03-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.5766667,2022-05-13 13:30:54.0866667,"50424673","EO"
8fd38c00-6785-4660-a6cd-cd63b1fb35e0,25c916f7-40d8-4dfd-a53f-4df82db6ef7f,"Operations",2220,2021-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.4300000,2022-05-13 13:30:52.1433333,"50421965","AO"
52f35cf1-24b8-451a-b5d4-cd938e61a023,cb0cc284-a7b9-41fd-9b4d-ad390a67d7a6,"Operations",2220,2022-11-14 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.7333333,2022-12-20 10:40:42.4566667,"50422284","BAND 2"
af660f4f-9784-4ee5-b8ef-cdb226dbbf5f,6082b18d-b05d-4e68-aaf9-b97299664a7c,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.3533333,2022-12-20 10:40:40.1000000,"00500864","BAND 3"
5b4316b0-ffce-4f00-9414-ce3cede3d635,547c7b48-7b8f-4d96-b191-7987b20b5fb0,"Operations",2220,2021-06-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.0200000,2022-12-20 10:40:37.0166667,"00500155","BAND 2"
320d90a9-511a-46b7-97e9-ce467f90a32c,d57beb81-d3b6-4f60-a4f1-96c115229c75,"Operations",2220,2022-10-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.1166667,2022-12-20 10:40:38.5000000,"00500641","BAND 2"
a4001ba5-b9b6-4bdb-a8f8-cede23c03cde,68952415-47f0-4e81-8dcc-cb3c48a6419e,"Operations",2220,2022-10-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:00:55.8733333,2022-12-20 10:40:38.1733333,"00500483","BAND 3"
3b374614-5953-479c-bb29-cfabf6567642,0cf1ac86-b2a9-48cf-b204-73a722217972,"Corporate Services",2220,2020-11-24 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.6966667,2022-05-13 13:30:50.2166667,"00500915","SCSPB1"
3cb9cd5b-2699-4139-a212-d00bb8e52fb7,6082b18d-b05d-4e68-aaf9-b97299664a7c,"Operations",2220,2022-02-16 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:23.5833333,2022-12-20 10:40:36.7966667,"00500080","BAND 2"
fd38c1e9-cbbc-4c07-8928-d01f9ffb431d,bf079d4f-ad79-439c-931d-665d65ede8f8,"Operations",1110,2020-11-09 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.9933333,,"50421203","AO"
82d037c5-ff06-4611-88b4-d02c5fac191d,5bf44658-feaa-46a4-a9e6-925ca5f67163,"Operations",2220,2020-10-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.2800000,2022-12-20 10:40:43.2200000,"50423055","BAND 3"
6dbca90d-3e85-41e0-8be1-d05dc60d2697,657a7a55-4aac-4149-8047-a23bf82de55b,"Corporate Services",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.8666667,2022-05-13 13:30:48.1766667,"00500585","SEO"
80765aa0-7711-4eb7-820b-d09912dfdab7,fffad7c4-1dca-4c72-a1ab-34e659cfea69,"Operations",2220,2021-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.6700000,2022-08-08 08:51:58.7333333,"50422279","BAND 1"
f01175fa-27f8-4190-969d-d0a1405c3721,ca64df20-5931-479b-822d-b4cef7a6b9d6,"Operations",2220,2021-10-18 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.7466667,2022-05-13 13:30:51.4400000,"50420519","AO"
2e02996d-0a10-4636-858f-d1265c4e98f9,f67ca2fd-d700-4f09-ae63-95ec0fbc890f,"Operations",2220,2022-01-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.7066667,2022-12-20 10:40:37.7700000,"00500318","BAND 3"
657617e0-2c98-443c-b5a8-d13919dff729,2e02996d-0a10-4636-858f-d1265c4e98f9,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.5233333,2022-12-20 10:40:38.9366667,"00500723","BAND 3"
a899e1bb-17be-40d0-b18a-d160c8cc8cef,a0b90783-77de-4178-8379-2e9b19653ef4,"Corporate Services",2220,2020-09-21 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.8733333,2022-05-13 13:30:53.4700000,"50424025","HEO"
e51dea7c-ca32-4388-b193-d2405e1eed37,22718fbd-f068-42e9-a912-13ee6bdf9f42,"Operations",1800,2020-09-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.1966667,2022-05-13 13:30:50.6533333,"50410562","AO"
3ef4d819-b0a1-43d5-acd2-d3103ec5b7a1,f6dfd637-ffea-41f7-8d25-61a20b920c1c,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.2900000,2022-12-20 10:40:41.8433333,"50421700","BAND 1"
f45b5c5a-cfb2-47f5-a6d0-d31f049c4562,547c7b48-7b8f-4d96-b191-7987b20b5fb0,"Operations",2220,2022-10-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.2133333,2022-12-20 10:40:39.8466667,"00500848","BAND 3"
c1616028-9871-4cbe-8e53-d3e0d6d225da,2b979654-b3ec-48cb-9313-1bac9ca814a4,"Operations",2220,2020-10-15 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.8733333,2022-12-20 10:40:42.7033333,"50422351","BAND 1"
67eaf537-c12a-48cc-a86d-d40097a5b0dd,2e02996d-0a10-4636-858f-d1265c4e98f9,"Operations",2220,2022-07-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-07-08 08:27:56.7733333,2022-12-20 10:40:44.9533333,"50427152","BAND 1"
11b1a6bb-b4d9-4eca-b007-d421bb7d9777,547c7b48-7b8f-4d96-b191-7987b20b5fb0,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:26.9466667,2022-12-20 10:40:39.4866667,"00500815","BAND 3"
c40e3a32-670d-413e-9ee7-d4f2562fe8df,9c9d2279-c5fd-487b-845d-abd7b479b957,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.1333333,2022-05-13 13:30:50.5900000,"50410557","AO"
91252307-f6d8-43ce-8721-d58c9d5fd7c5,d57beb81-d3b6-4f60-a4f1-96c115229c75,"Operations",2220,2022-10-05 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.2433333,2022-12-20 10:40:39.8900000,"00500852","BAND 2"
c2c0a1f3-9ca6-4d72-9110-d5cd50007631,6763334f-bf0e-4cea-a11d-f012fd55405c,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-06-15 12:00:55.9833333,2022-12-20 10:40:38.3766667,"00500622","BAND 2"
26b8aff0-10af-4146-97f0-d5d7390de0e0,17869c31-3eec-47f0-8056-ae15e1a011c3,"Operations",2220,2021-10-11 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.4500000,2022-05-13 13:30:53.9233333,"50424422","AO"
734d178e-cf35-4eef-a587-d62c58f893aa,eadbee4a-dc79-4669-a7b9-151e1ec6a046,"Operations",2220,2021-09-23 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:24.6766667,,"00500307","BAND 3"
87587186-f8d3-4316-8b68-d64c33239ce0,,"Corporate Services",2220,2022-04-04 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-05-13 13:30:55.1866667,,"50426813","APP AO"
ce8d58e1-e1a4-448e-bcd5-d65c1bf9e9d5,923820f1-d18b-4d3f-9947-9d7016aabc59,"Corporate Services",2220,2020-03-02 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.5900000,,"50423311",""
1448a2ae-2785-4dc9-9670-d69c1f11bfe3,c897887f-78b7-4384-8648-6cfb3c11573c,"Operations",2220,2020-07-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:29.6366667,2022-12-20 10:40:42.3300000,"50422272","BAND 1"
849ec9cb-5c56-466a-ac51-d6dd5d08fb5f,27d5bf18-b6b2-4183-8b2e-9daa93f3a89e,"Operations",2220,2022-03-12 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:32.6400000,2022-12-20 10:40:43.9233333,"50425851","BAND 1"
a162956b-1f44-44c7-b165-d6e3928ad01c,afc5107f-e2c9-4606-9438-3193727f0d7d,"Operations",2220,2022-09-05 00:00:00.0000000,,0,2022-09-12 09:20:23.7900000,2022-12-20 10:40:45.2700000,"50427483","BAND 1"
f335849a-5e75-4eb5-bc66-d70a996c8831,6082b18d-b05d-4e68-aaf9-b97299664a7c,"Operations",2220,2021-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.3866667,2022-12-20 10:40:43.3633333,"50423193","BAND 2"
91322f15-1e7c-49c6-8d70-d724001cd1c8,aa123357-2d2e-45e7-bce5-28cb65d76bc0,"Operations",2220,2020-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:25.0366667,2022-05-13 13:30:47.2566667,"00500384","HEO"
bbd9606f-13f0-4106-95db-d72ba8929ac9,9be6806a-7d62-47c1-ae5c-19f3cd64e4b1,"Operations",2220,2022-12-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:27.2900000,2022-12-20 10:40:39.9533333,"00500855","BAND 2"
41c0088c-c16f-4c85-9bf0-d7a2be884d3c,afc5107f-e2c9-4606-9438-3193727f0d7d,"Operations",2220,2022-09-13 00:00:00.0000000,,0,2022-09-12 09:20:23.7766667,2022-12-20 10:40:45.2233333,"50427480","BAND 1"
7072bed5-8b3d-448e-a346-d8999bba6cc6,0dede2cd-e2f7-45d3-b927-9ff4e4506736,"Operations",2220,2020-12-07 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.1700000,2022-05-13 13:30:53.6733333,"50424235","EO"
057c909d-463e-4011-bd08-da1034d9cc68,775bc0c6-90c0-49bb-9187-a60fc1252e0b,"Corporate Services",2220,2022-04-26 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.4833333,2022-05-13 13:30:53.9700000,"50424453","HEO"
85dcfbc2-b84c-480c-94fc-dab622e810dd,9c9f75c3-57ca-486a-9926-56fff14e476c,"Strategy",2220,2021-08-09 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.4966667,2022-05-13 13:30:53.2066667,"50423222","AO"
502e122b-781d-4a14-9992-db05d2e1803a,3d4aa90d-dc69-4d35-a9ca-2c554fd41aee,"Operations",2220,2022-08-08 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.6600000,2022-12-20 10:40:43.5933333,"50424717","BAND 1"
71cdc318-ceb4-4902-9af2-db2142a904f1,21721b65-d5e1-4808-8a4a-dc32bb67d510,"Corporate Services",2220,2020-11-09 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:31.0766667,2022-05-13 13:30:53.6133333,"50424197","HEO"
9d9fcdf8-ebea-4967-8cb2-db3871035c6f,083d6bed-178e-451a-9e43-774830aab92b,"Corporate Services",2220,2022-05-12 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.2166667,2022-05-13 13:30:52.9566667,"50422972","HEO"
192b8a34-adf1-46e5-8e87-dbcbe61b5cec,1b146568-fe3f-4cbc-b358-ba1a13bd414e,"Operations",2220,2020-04-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:28.4000000,2022-05-13 13:30:50.9700000,"50410583","AO"
104d368c-f75c-444e-a40c-dc32ae307524,ce0c1b3d-053d-4316-8706-e36a597990fd,"Operations",2220,2022-07-13 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-07-11 09:05:41.8900000,2022-12-20 10:40:45.0333333,"50427187","BAND 1"
21721b65-d5e1-4808-8a4a-dc32bb67d510,3b374614-5953-479c-bb29-cfabf6567642,"Corporate Services",1800,2022-05-01 00:00:00.0000000,9999-12-31 00:00:00.0000000,0,2022-03-31 14:07:30.1866667,2022-05-13 13:30:52.9400000,"50422854","SCSPB1"
